Acts,2,4,"Şi toţi s-au umplut de Duh Sfânt şi au început să vorbească în alte limbi, după cum le dădea Duhul să vorbească."
Acts,2,5,"Şi se aflau atunci în Ierusalim iudei, oameni cucernici din toate neamurile care sunt sub cer."
Acts,2,6,"Când s-a auzit sunetul acela, mulţimea s-a adunat şi a rămas încremenită, pentru că fiecare îi auzea vorbind în limba lui."
Acts,2,7,"Toţi se mirau, se minunau şi ziceau unii către alţii: „Toţi aceştia care vorbesc nu sunt galileeni?"
Acts,2,8,"Cum dar îi auzim vorbind fiecăruia din noi în limba noastră, în care ne-am născut?"
Acts,2,9,"Parţi, mezi, elamiţi, locuitori din Mesopotamia, Iudeea, Capadocia, Pont, Asia,"
Acts,2,10,"Frigia, Pamfilia, Egipt, părţile Libiei dinspre Cirene, oaspeţi din Roma, iudei sau prozeliţi,"
Acts,2,11,"cretani şi arabi, îi auzim vorbind în limbile noastre lucrurile minunate ale lui Dumnezeu!”"
Acts,2,12,"Toţi erau uimiţi, nu ştiau ce să creadă şi ziceau unii către alţii: „Ce vrea să zică aceasta?”"
Acts,2,13,Dar alţii îşi băteau joc şi ziceau: „Sunt plini de must!”
Acts,2,14,"Atunci, Petru s-a sculat în picioare cu cei unsprezece, a ridicat glasul şi le-a zis: „Bărbaţi iudei şi voi toţi cei care locuiţi în Ierusalim, să ştiţi lucrul acesta şi ascultaţi cuvintele mele!"
Acts,2,15,"Oamenii aceştia nu sunt beţi, cum vă închipuiţi voi, căci nu este decât al treilea ceas din zi."
Acts,2,16,Ci aceasta este ce a fost spus prin prorocul Ioel:
Acts,2,17,"‘În zilele de pe urmă’, zice Dumnezeu, ‘voi turna din Duhul Meu peste orice făptură; feciorii voştri şi fetele voastre vor proroci, tinerii voştri vor avea vedenii şi bătrânii voştri vor visa visuri!"
Acts,2,18,"Da, chiar şi peste robii Mei şi peste roabele Mele voi turna, în zilele acelea, din Duhul Meu şi vor proroci."
Acts,2,19,"Voi face să se arate semne sus în cer şi minuni jos pe pământ, sânge, foc şi un vârtej de fum;"
Acts,2,20,"soarele se va preface în întuneric, şi luna, în sânge înainte ca să vină ziua Domnului, ziua aceea mare şi strălucită."
Acts,2,21,"Atunci, oricine va chema Numele Domnului va fi mântuit.’"
Acts,2,22,"Bărbaţi israeliţi, ascultaţi cuvintele acestea! Pe Isus din Nazaret, om adeverit de Dumnezeu înaintea voastră prin minunile, semnele şi lucrările pline de putere pe care le-a făcut Dumnezeu prin El în mijlocul vostru, după cum bine ştiţi,"
Acts,2,23,"pe Omul acesta, dat în mâinile voastre după sfatul hotărât şi după ştiinţa mai dinainte a lui Dumnezeu, voi L-aţi răstignit şi L-aţi omorât prin mâna celor fărădelege."
Acts,2,24,"Dar Dumnezeu L-a înviat, dezlegându-I legăturile morţii, pentru că nu era cu putinţă să fie ţinut de ea."
Acts,2,25,"Căci David zice despre El:‘Eu aveam totdeauna pe Domnul înaintea mea, pentru că El este la dreapta mea, ca să nu mă clatin."
Acts,2,26,"De aceea, mi se bucură inima şi mi se veseleşte limba; chiar şi trupul mi se va odihni în nădejde,"
Acts,2,27,căci nu-mi vei lăsa sufletul în Locuinţa morţilor şi nu vei îngădui ca Sfântul Tău să vadă putrezirea.
Acts,2,28,Mi-ai făcut cunoscute căile vieţii şi mă vei umple de bucurie cu starea Ta de faţă.’
Acts,2,29,"Cât despre patriarhul David, să-mi fie îngăduit, fraţilor, să vă spun fără sfială că a murit şi a fost îngropat, şi mormântul lui este în mijlocul nostru până în ziua de azi."
Acts,2,30,"Fiindcă David era proroc şi ştia că Dumnezeu îi făgăduise cu jurământ că va ridica pe unul din urmaşii săi pe scaunul lui de domnie,"
Acts,2,31,"despre învierea lui Hristos a prorocit şi a vorbit el, când a zis că sufletul lui nu va fi lăsat în Locuinţa morţilor şi trupul lui nu va vedea putrezirea."
Acts,2,32,"Dumnezeu a înviat pe acest Isus, şi noi toţi suntem martori ai Lui."
Acts,2,33,"Şi acum, odată ce S-a înălţat prin dreapta lui Dumnezeu şi a primit de la Tatăl făgăduinţa Duhului Sfânt, a turnat ce vedeţi şi auziţi."
Acts,2,34,"Căci David nu s-a suit în ceruri, ci el singur zice: ‘Domnul a zis Domnului meu: «Şezi la dreapta Mea"
Acts,2,35,până ce voi pune pe vrăjmaşii Tăi sub picioarele Tale.»’
Acts,2,36,"Să ştie bine dar, toată casa lui Israel, că Dumnezeu a făcut Domn şi Hristos pe acest Isus pe care L-aţi răstignit voi.”"
Acts,2,37,"După ce au auzit aceste cuvinte, ei au rămas străpunşi în inimă şi au zis lui Petru şi celorlalţi apostoli: „Fraţilor, ce să facem?”"
Acts,2,38,"„Pocăiţi-vă”, le-a zis Petru, „şi fiecare din voi să fie botezat în Numele lui Isus Hristos, spre iertarea păcatelor voastre; apoi veţi primi darul Sfântului Duh."
Acts,2,39,"Căci făgăduinţa aceasta este pentru voi, pentru copiii voştri şi pentru toţi cei ce sunt departe acum, în oricât de mare număr îi va chema Domnul Dumnezeul nostru.”"
Acts,2,40,"Şi, cu multe alte cuvinte, mărturisea, îi îndemna şi zicea: „Mântuiţi-vă din mijlocul acestui neam ticălos.”"
Acts,2,41,"Cei ce au primit propovăduirea lui au fost botezaţi; şi în ziua aceea, la numărul ucenicilor s-au adăugat aproape trei mii de suflete."
Acts,2,42,"Ei stăruiau în învăţătura apostolilor, în legătura frăţească, în frângerea pâinii şi în rugăciuni."
Acts,2,43,"Fiecare era plin de frică, şi prin apostoli se făceau multe minuni şi semne."
Acts,2,44,Toţi cei ce credeau erau împreună la un loc şi aveau toate de obşte.
Acts,2,45,"Îşi vindeau ogoarele şi averile, şi banii îi împărţeau între toţi, după nevoile fiecăruia."
Acts,2,46,"Toţi împreună erau nelipsiţi de la Templu în fiecare zi, frângeau pâinea acasă şi luau hrana cu bucurie şi curăţie de inimă."
Acts,2,47,Ei lăudau pe Dumnezeu şi erau plăcuţi înaintea întregului norod. Şi Domnul adăuga în fiecare zi la numărul lor pe cei ce erau mântuiţi.
Acts,3,1,"Petru şi Ioan se suiau împreună la Templu, la ceasul rugăciunii: era ceasul al nouălea."
Acts,3,2,"Acolo era un om olog din naştere, care era dus şi pus în toate zilele la poarta Templului numită „Frumoasă”, ca să ceară de milă de la cei ce intrau în Templu."
Acts,3,3,"Omul acesta, când a văzut pe Petru şi pe Ioan că voiau să intre în Templu, le-a cerut milostenie."
Acts,3,4,"Petru, ca şi Ioan, s-a uitat ţintă la el şi a zis: „Uită-te la noi!”"
Acts,3,5,Şi el se uita la ei cu luare aminte şi aştepta să capete ceva de la ei.
Acts,3,6,"Atunci, Petru i-a zis: „Argint şi aur n-am, dar ce am, îţi dau: În Numele lui Isus Hristos din Nazaret, scoală-te şi umblă!”"
Acts,3,7,L-a apucat de mâna dreaptă şi l-a ridicat în sus. Îndată i s-au întărit tălpile şi gleznele;
Acts,3,8,"dintr-o săritură a fost în picioare şi a început să umble. A intrat cu ei în Templu, umblând, sărind şi lăudând pe Dumnezeu."
Acts,3,9,Tot norodul l-a văzut umblând şi lăudând pe Dumnezeu.
Acts,3,10,"Îl cunoşteau că era cel ce şedea la poarta „Frumoasă” a Templului, ca să ceară de pomană, şi s-au umplut de uimire şi de mirare pentru cele ce i se întâmplaseră."
Acts,3,11,"Fiindcă el se ţinea de Petru şi de Ioan, tot norodul, mirat, a alergat la ei în pridvorul zis al lui Solomon."
Acts,3,12,"Petru, când a văzut lucrul acesta, a luat cuvântul şi a zis norodului: „Bărbaţi israeliţi, pentru ce vă miraţi de lucrul acesta? De ce vă uitaţi cu ochii ţintă la noi, ca şi cum prin puterea noastră sau prin cucernicia noastră am fi făcut pe omul acesta să umble?"
Acts,3,13,"Dumnezeul lui Avraam, Isaac şi Iacov, Dumnezeul părinţilor noştri, a proslăvit pe Robul Său Isus, pe care voi L-aţi dat în mâna lui Pilat şi v-aţi lepădat de El înaintea lui, măcar că el era de părere să-I dea drumul."
Acts,3,14,Voi v-aţi lepădat de Cel Sfânt şi Neprihănit şi aţi cerut să vi se dăruiască un ucigaş.
Acts,3,15,"Aţi omorât pe Domnul vieţii, pe care Dumnezeu L-a înviat din morţi; noi suntem martori ai Lui."
Acts,3,16,"Prin credinţa în Numele lui Isus, a întărit Numele Lui pe omul acesta, pe care-l vedeţi şi-l cunoaşteţi; credinţa în El a dat omului acestuia o tămăduire deplină, cum vedeţi cu toţii."
Acts,3,17,"Şi acum, fraţilor, ştiu că din neştiinţă aţi făcut aşa, ca şi mai-marii voştri."
Acts,3,18,"Dar Dumnezeu a împlinit astfel ce vestise mai înainte prin gura tuturor prorocilor Lui: că, adică, Hristosul Său va pătimi."
Acts,3,19,"Pocăiţi-vă dar şi întoarceţi-vă la Dumnezeu, pentru ca să vi se şteargă păcatele, ca să vină de la Domnul vremurile de înviorare"
Acts,3,20,"şi să trimită pe Cel ce a fost rânduit mai dinainte pentru voi: pe Isus Hristos,"
Acts,3,21,"pe care cerul trebuie să-L primească, până la vremurile aşezării din nou a tuturor lucrurilor – despre aceste vremuri a vorbit Dumnezeu prin gura tuturor sfinţilor Săi proroci din vechime."
Acts,3,22,"În adevăr, Moise a zis părinţilor noştri: ‘Domnul Dumnezeul vostru vă va ridica dintre fraţii voştri un proroc ca mine; pe El să-L ascultaţi în tot ce vă va spune."
Acts,3,23,Şi oricine nu va asculta de Prorocul acela va fi nimicit cu desăvârşire din mijlocul norodului.’
Acts,3,24,"De asemenea, toţi prorocii, de la Samuel şi ceilalţi care au urmat după el şi au vorbit, au vestit zilele acestea."
Acts,3,25,"Voi sunteţi fiii prorocilor şi ai legământului pe care l-a făcut Dumnezeu cu părinţii noştri, când a zis lui Avraam: ‘Toate neamurile pământului vor fi binecuvântate în sămânţa ta.’"
Acts,3,26,"Dumnezeu, după ce a ridicat pe Robul Său Isus, L-a trimis mai întâi vouă, ca să vă binecuvânteze, întorcând pe fiecare din voi de la fărădelegile sale.”"
Acts,4,1,"Pe când vorbeau Petru şi Ioan norodului, au venit la ei pe neaşteptate preoţii, căpitanul Templului şi saducheii,"
Acts,4,2,foarte necăjiţi că învăţau pe norod şi vesteau în Isus învierea din morţi.
Acts,4,3,"Au pus mâinile pe ei şi i-au aruncat în temniţă până a doua zi, căci se înserase."
Acts,4,4,"Însă mulţi din cei ce auziseră cuvântarea au crezut, şi numărul bărbaţilor credincioşi s-a ridicat aproape la cinci mii."
Acts,4,5,"A doua zi, mai-marii norodului, bătrânii şi cărturarii s-au adunat împreună la Ierusalim,"
Acts,4,6,"cu marele preot Ana, Caiafa, Ioan, Alexandru şi toţi cei ce se trăgeau din neamul marilor preoţi."
Acts,4,7,Au pus pe Petru şi pe Ioan în mijlocul lor şi i-au întrebat: „Cu ce putere sau în numele cui aţi făcut voi lucrul acesta?”
Acts,4,8,"Atunci Petru, plin de Duhul Sfânt, le-a zis: „Mai-mari ai norodului şi bătrâni ai lui Israel!"
Acts,4,9,"Fiindcă suntem traşi astăzi la răspundere pentru o facere de bine făcută unui om bolnav şi suntem întrebaţi cum a fost vindecat,"
Acts,4,10,"s-o ştiţi toţi şi s-o ştie tot norodul lui Israel! Omul acesta se înfăţişează înaintea voastră pe deplin sănătos în Numele lui Isus Hristos din Nazaret, pe care voi L-aţi răstignit, dar pe care Dumnezeu L-a înviat din morţi."
Acts,4,11,"El este ‘piatra lepădată de voi, zidarii, care a ajuns să fie pusă în capul unghiului’."
Acts,4,12,"În nimeni altul nu este mântuire, căci nu este sub cer niciun alt Nume dat oamenilor în care trebuie să fim mântuiţi.”"
Acts,4,13,"Când au văzut ei îndrăzneala lui Petru şi a lui Ioan, s-au mirat, întrucât ştiau că erau oameni necărturari şi de rând, şi au priceput că fuseseră cu Isus."
Acts,4,14,"Dar, fiindcă vedeau lângă ei pe omul care fusese vindecat, nu puteau zice nimic împotrivă."
Acts,4,15,"Le-au poruncit doar să iasă din sobor, s-au sfătuit între ei"
Acts,4,16,"şi au zis: „Ce vom face oamenilor acestora? Căci este ştiut de toţi locuitorii Ierusalimului că prin ei s-a făcut o minune vădită, pe care n-o putem tăgădui."
Acts,4,17,"Dar, ca să nu se lăţească vestea aceasta mai departe în norod, să-i ameninţăm şi să le poruncim ca de acum încolo să nu mai vorbească nimănui în Numele acesta.”"
Acts,4,18,"Şi după ce i-au chemat, le-au poruncit să nu mai vorbească cu niciun chip, nici să mai înveţe pe oameni în Numele lui Isus."
Acts,4,19,"Drept răspuns, Petru şi Ioan le-au zis: „Judecaţi voi singuri dacă este drept înaintea lui Dumnezeu să ascultăm mai mult de voi decât de Dumnezeu,"
Acts,4,20,căci noi nu putem să nu vorbim despre ce am văzut şi am auzit.”
Acts,4,21,"I-au ameninţat din nou şi i-au lăsat să plece, căci nu ştiau cum să-i pedepsească, din pricina norodului, fiindcă toţi slăveau pe Dumnezeu pentru cele întâmplate."
Acts,4,22,Căci omul cu care se făcuse această minune de vindecare avea mai bine de patruzeci de ani.
Acts,4,23,"După ce li s-a dat drumul, ei s-au dus la ai lor şi le-au istorisit tot ce le spuseseră preoţii cei mai de seamă şi bătrânii."
Acts,4,24,"Când au auzit ei aceste lucruri, şi-au ridicat glasul toţi împreună către Dumnezeu şi au zis: „Stăpâne, Doamne, care ai făcut cerul, pământul, marea şi tot ce este în ele!"
Acts,4,25,"Tu ai zis prin Duhul Sfânt, prin gura părintelui nostru David, robul Tău: ‘Pentru ce se întărâtă neamurile şi pentru ce cugetă noroadele lucruri deşarte?"
Acts,4,26,Împăraţii pământului s-au răsculat şi domnitorii s-au unit împotriva Domnului şi împotriva Unsului Său.’
Acts,4,27,"În adevăr, împotriva Robului Tău celui sfânt, Isus, pe care L-ai uns Tu, s-au însoţit în cetatea aceasta Irod şi Pilat din Pont cu neamurile şi cu noroadele lui Israel,"
Acts,4,28,ca să facă tot ce hotărâse mai dinainte mâna Ta şi sfatul Tău.
Acts,4,29,"Şi acum, Doamne, uită-Te la ameninţările lor, dă putere robilor Tăi să vestească Cuvântul Tău cu toată îndrăzneala"
Acts,4,30,"şi întinde-Ţi mâna, ca să se facă tămăduiri, minuni şi semne prin Numele Robului Tău celui sfânt, Isus.”"
Acts,4,31,"După ce s-au rugat ei, s-a cutremurat locul unde erau adunaţi; toţi s-au umplut de Duhul Sfânt şi vesteau Cuvântul lui Dumnezeu cu îndrăzneală."
Acts,4,32,"Mulţimea celor ce crezuseră era o inimă şi un suflet. Niciunul nu zicea că averile lui sunt ale lui, ci aveau toate de obşte."
Acts,4,33,Apostolii mărturiseau cu multă putere despre învierea Domnului Isus. Şi un mare har era peste toţi.
Acts,4,34,"Căci nu era niciunul printre ei care să ducă lipsă: toţi cei ce aveau ogoare sau case le vindeau, aduceau preţul lucrurilor vândute"
Acts,4,35,"şi-l puneau la picioarele apostolilor, apoi se împărţea fiecăruia după cum avea nevoie."
Acts,4,36,"Iosif, numit de apostoli şi Barnaba, adică, în tălmăcire, „fiul mângâierii”, un levit, de neam din Cipru,"
Acts,4,37,"a vândut un ogor pe care-l avea, a adus banii şi i-a pus la picioarele apostolilor."
Acts,5,1,"Dar un om numit Anania a vândut o moşioară, cu nevastă-sa Safira,"
Acts,5,2,"şi a oprit o parte din preţ cu ştirea nevestei lui, apoi a adus partea cealaltă şi a pus-o la picioarele apostolilor."
Acts,5,3,"Petru i-a zis: „Anania, pentru ce ţi-a umplut Satana inima ca să minţi pe Duhul Sfânt şi să ascunzi o parte din preţul moşioarei?"
Acts,5,4,"Dacă n-o vindeai, nu rămânea ea a ta? Şi, după ce ai vândut-o, nu puteai să faci ce vrei cu preţul ei? Cum s-a putut naşte un astfel de gând în inima ta? N-ai minţit pe oameni, ci pe Dumnezeu.”"
Acts,5,5,"Anania, când a auzit cuvintele acestea, a căzut jos şi şi-a dat sufletul. O mare frică a apucat pe toţi cei ce ascultau aceste lucruri."
Acts,5,6,"Flăcăii s-au sculat, l-au învelit, l-au scos afară şi l-au îngropat."
Acts,5,7,"Cam după trei ceasuri, a intrat şi nevastă-sa, fără să ştie ce se întâmplase."
Acts,5,8,"Petru i-a zis: „Spune-mi, cu atât aţi vândut moşioara?” „Da”, a răspuns ea, „cu atâta.”"
Acts,5,9,"Atunci, Petru i-a zis: „Cum de v-aţi înţeles între voi să ispitiţi pe Duhul Domnului? Iată picioarele celor ce au îngropat pe bărbatul tău sunt la uşă şi te vor lua şi pe tine.”"
Acts,5,10,"Ea a căzut îndată la picioarele lui şi şi-a dat sufletul. Când au intrat flăcăii, au găsit-o moartă; au scos-o afară şi au îngropat-o lângă bărbatul ei."
Acts,5,11,O mare frică a cuprins toată adunarea şi pe toţi cei ce au auzit aceste lucruri.
Acts,5,12,Prin mâinile apostolilor se făceau multe semne şi minuni în norod. Toţi stăteau împreună în pridvorul lui Solomon
Acts,5,13,"şi niciunul din ceilalţi nu cuteza să se lipească de ei, dar norodul îi lăuda în gura mare."
Acts,5,14,"Numărul celor ce credeau în Domnul, bărbaţi şi femei, se mărea tot mai mult,"
Acts,5,15,"până acolo că scoteau pe bolnavi chiar pe uliţe şi îi puneau pe paturi şi pe aşternuturi, pentru ca, atunci când va trece Petru, măcar umbra lui să treacă peste vreunul din ei."
Acts,5,16,"Mulţimea, de asemenea, alerga la Ierusalim, din cetăţile vecine, şi aducea pe cei bolnavi şi pe cei chinuiţi de duhuri necurate: şi toţi se vindecau."
Acts,5,17,"Însă marele preot şi toţi cei ce erau împreună cu el, adică partida saducheilor, s-au sculat plini de pizmă,"
Acts,5,18,au pus mâinile pe apostoli şi i-au aruncat în temniţa de obşte.
Acts,5,19,"Dar un înger al Domnului a deschis uşile temniţei, noaptea, i-a scos afară şi le-a zis:"
Acts,5,20,"„Duceţi-vă, staţi în Templu şi vestiţi norodului toate cuvintele vieţii acesteia.”"
Acts,5,21,"Când au auzit ei aceste vorbe, au intrat dis-de-dimineaţă în Templu şi au început să înveţe pe norod. Marele preot şi cei ce erau cu el au venit pe neaşteptate, au adunat soborul şi pe toată bătrânimea fiilor lui Israel şi au trimis la temniţă să aducă pe apostoli."
Acts,5,22,"Aprozii, la venirea lor, nu i-au găsit în temniţă. S-au întors şi au spus astfel:"
Acts,5,23,"„Temniţa am găsit-o încuiată cu toată grija, şi pe păzitori stând în picioare la uşi, dar, când am deschis, n-am găsit pe nimeni înăuntru.”"
Acts,5,24,"Când au auzit aceste vorbe, căpitanul Templului şi preoţii cei mai de seamă au rămas înmărmuriţi şi nu ştiau ce să creadă despre apostoli şi despre urmările acestei întâmplări."
Acts,5,25,Cineva a venit şi le-a spus: „Iată că oamenii pe care i-aţi băgat în temniţă stau în Templu şi învaţă pe norod.”
Acts,5,26,"Atunci, căpitanul Templului a plecat cu aprozii şi i-au adus, dar nu cu sila, căci se temeau să nu fie ucişi cu pietre de norod."
Acts,5,27,"După ce i-au adus, i-au pus înaintea soborului. Şi marele preot i-a întrebat astfel:"
Acts,5,28,„Nu v-am poruncit noi cu tot dinadinsul să nu învăţaţi pe norod în Numele acesta? Şi voi iată că aţi umplut Ierusalimul cu învăţătura voastră şi căutaţi să aruncaţi asupra noastră sângele acelui om.”
Acts,5,29,"Petru şi apostolii ceilalţi, drept răspuns, i-au zis: „Trebuie să ascultăm mai mult de Dumnezeu decât de oameni!"
Acts,5,30,"Dumnezeul părinţilor noştri a înviat pe Isus, pe care voi L-aţi omorât, atârnându-L pe lemn."
Acts,5,31,"Pe acest Isus, Dumnezeu L-a înălţat cu puterea Lui şi L-a făcut Domn şi Mântuitor, ca să dea lui Israel pocăinţa şi iertarea păcatelor."
Acts,5,32,"Noi suntem martori ai acestor lucruri, ca şi Duhul Sfânt, pe care L-a dat Dumnezeu celor ce ascultă de El.”"
Acts,5,33,"Când au auzit ei aceste vorbe, îi tăia la inimă şi s-au sfătuit să-i omoare."
Acts,5,34,"Dar un fariseu numit Gamaliel, un învăţător al Legii preţuit de tot norodul, s-a sculat în picioare în sobor şi a poruncit să scoată puţin afară pe apostoli."
Acts,5,35,"Apoi le-a zis: „Bărbaţi israeliţi, luaţi seama bine ce aveţi de gând să faceţi oamenilor acestora."
Acts,5,36,"Căci nu de mult s-a ivit Teuda, care zicea că el este ceva şi la care s-au alipit aproape patru sute de bărbaţi. El a fost omorât, şi toţi cei ce îl urmaseră au fost risipiţi şi nimiciţi."
Acts,5,37,"După el s-a ivit Iuda Galileeanul, pe vremea înscrierii, şi a tras mult norod de partea lui: a pierit şi el, şi toţi cei ce-l urmaseră au fost risipiţi."
Acts,5,38,"Şi acum, eu vă spun: Nu mai necăjiţi pe oamenii aceştia şi lăsaţi-i în pace! Dacă încercarea sau lucrarea aceasta este de la oameni, se va nimici;"
Acts,5,39,"dar, dacă este de la Dumnezeu, n-o veţi putea nimici. Să nu vă pomeniţi că luptaţi împotriva lui Dumnezeu.”"
Acts,5,40,"Ei au ascultat de el. Şi, după ce au chemat pe apostoli, au pus să-i bată cu nuiele, i-au oprit să vorbească în Numele lui Isus şi le-au dat drumul."
Acts,5,41,Ei au plecat dinaintea soborului şi s-au bucurat că au fost învredniciţi să fie batjocoriţi pentru Numele Lui.
Acts,5,42,"Şi în fiecare zi, în Templu şi acasă, nu încetau să înveţe pe oameni şi să vestească Evanghelia lui Isus Hristos."
Acts,6,1,"În zilele acelea, când s-a înmulţit numărul ucenicilor, evreii care vorbeau greceşte cârteau împotriva evreilor, pentru că văduvele lor erau trecute cu vederea la împărţeala ajutoarelor de toate zilele."
Acts,6,2,Cei doisprezece au adunat mulţimea ucenicilor şi au zis: „Nu este potrivit pentru noi să lăsăm Cuvântul lui Dumnezeu ca să slujim la mese.
Acts,6,3,"De aceea, fraţilor, alegeţi dintre voi şapte bărbaţi vorbiţi de bine, plini de Duhul Sfânt şi înţelepciune, pe care îi vom pune la slujba aceasta."
Acts,6,4,Iar noi vom stărui necurmat în rugăciune şi în propovăduirea Cuvântului.”
Acts,6,5,"Vorbirea aceasta a plăcut întregii adunări. Au ales pe Ştefan, bărbat plin de credinţă şi de Duhul Sfânt, pe Filip, pe Prohor, pe Nicanor, pe Timon, pe Parmena şi pe Nicolae, un prozelit din Antiohia."
Acts,6,6,"I-au adus înaintea apostolilor, care, după ce s-au rugat, şi-au pus mâinile peste ei."
Acts,6,7,"Cuvântul lui Dumnezeu se răspândea tot mai mult, numărul ucenicilor se înmulţea mult în Ierusalim şi o mare mulţime de preoţi veneau la credinţă."
Acts,6,8,Ştefan era plin de har şi de putere şi făcea minuni şi semne mari în norod.
Acts,6,9,"Unii din sinagoga numită a Izbăviţilor, a Cirinenilor şi a Alexandrinilor, împreună cu nişte iudei din Cilicia şi din Asia, au început o ceartă de vorbe cu Ştefan,"
Acts,6,10,dar nu puteau să stea împotriva înţelepciunii şi Duhului cu care vorbea el.
Acts,6,11,Atunci au pus la cale pe nişte oameni să zică: „Noi l-am auzit rostind cuvinte de hulă împotriva lui Moise şi împotriva lui Dumnezeu.”
Acts,6,12,"Au întărâtat norodul, pe bătrâni şi pe cărturari, au năvălit asupra lui, au pus mâna pe el şi l-au dus în sobor."
Acts,6,13,"Au scos nişte martori mincinoşi, care au zis: „Omul acesta nu încetează să spună cuvinte de hulă împotriva acestui locaş sfânt şi împotriva Legii."
Acts,6,14,"În adevăr, l-am auzit zicând că acest Isus din Nazaret va dărâma locaşul acesta şi va schimba obiceiurile pe care ni le-a dat Moise.”"
Acts,6,15,"Toţi cei ce şedeau în sobor s-au uitat ţintă la Ştefan, şi faţa lui li s-a arătat ca o faţă de înger."
