John,2,22,"Tocmai de aceea, când a înviat din morţi, ucenicii Lui şi-au adus aminte că le spusese vorbele acestea şi au crezut Scriptura şi cuvintele pe care le spusese Isus."
John,2,23,"Pe când era Isus în Ierusalim, la Praznicul Paştelor, mulţi au crezut în Numele Lui, căci vedeau semnele pe care le făcea."
John,2,24,"Dar Isus nu Se încredea în ei, pentru că îi cunoştea pe toţi."
John,2,25,"Şi n-avea trebuinţă să-I facă cineva mărturisiri despre niciun om, fiindcă El Însuşi ştia ce este în om."
John,3,1,"Între farisei era un om cu numele Nicodim, un fruntaş al iudeilor."
John,3,2,"Acesta a venit la Isus noaptea şi I-a zis: „Învăţătorule, ştim că eşti un Învăţător venit de la Dumnezeu, căci nimeni nu poate face semnele pe care le faci Tu, dacă nu este Dumnezeu cu el.”"
John,3,3,"Drept răspuns, Isus i-a zis: „Adevărat, adevărat îţi spun că, dacă un om nu se naşte din nou, nu poate vedea Împărăţia lui Dumnezeu.”"
John,3,4,Nicodim I-a zis: „Cum se poate naşte un om bătrân? Poate el să intre a doua oară în pântecele maicii sale şi să se nască?”
John,3,5,"Isus i-a răspuns: „Adevărat, adevărat îţi spun că, dacă nu se naşte cineva din apă şi din Duh, nu poate să intre în Împărăţia lui Dumnezeu."
John,3,6,Ce este născut din carne este carne şi ce este născut din Duh este duh.
John,3,7,Nu te mira că ţi-am zis: ‘Trebuie să vă naşteţi din nou.’
John,3,8,"Vântul suflă încotro vrea şi-i auzi vuietul, dar nu ştii de unde vine, nici încotro merge. Tot aşa este cu oricine este născut din Duhul.”"
John,3,9,Nicodim I-a zis: „Cum se poate face aşa ceva?”
John,3,10,Isus i-a răspuns: „Tu eşti învăţătorul lui Israel şi nu pricepi aceste lucruri?
John,3,11,"Adevărat , adevărat îţi spun că noi vorbim ce ştim şi mărturisim ce am văzut; şi voi nu primiţi mărturia noastră."
John,3,12,"Dacă v-am vorbit despre lucruri pământeşti şi nu credeţi, cum veţi crede când vă voi vorbi despre lucrurile cereşti?"
John,3,13,"Nimeni nu s-a suit în cer, afară de Cel ce S-a coborât din cer, adică Fiul omului, care este în cer."
John,3,14,"Şi , după cum a înălţat Moise şarpele în pustie, tot aşa trebuie să fie înălţat şi Fiul omului,"
John,3,15,"pentru ca oricine crede în El să nu piară, ci să aibă viaţa veşnică."
John,3,16,"Fiindcă atât de mult a iubit Dumnezeu lumea, că a dat pe singurul Lui Fiu, pentru ca oricine crede în El să nu piară, ci să aibă viaţa veşnică."
John,3,17,"Dumnezeu, în adevăr, n-a trimis pe Fiul Său în lume ca să judece lumea, ci ca lumea să fie mântuită prin El."
John,3,18,"Oricine crede în El nu este judecat, dar cine nu crede a şi fost judecat, pentru că n-a crezut în Numele singurului Fiu al lui Dumnezeu."
John,3,19,"Şi judecata aceasta stă în faptul că , odată venită Lumina în lume, oamenii au iubit mai mult întunericul decât lumina, pentru că faptele lor erau rele."
John,3,20,"Căci oricine face răul urăşte lumina şi nu vine la lumină, ca să nu i se vădească faptele."
John,3,21,"Dar cine lucrează după adevăr vine la lumină, pentru ca să i se arate faptele, fiindcă sunt făcute în Dumnezeu.”"
John,3,22,"După aceea, Isus şi ucenicii Lui au venit în ţinutul Iudeii; şi stătea acolo cu ei şi boteza."
John,3,23,"Ioan boteza şi el în Enon, aproape de Salim, pentru că acolo erau multe ape, şi oamenii veneau ca să fie botezaţi."
John,3,24,Căci Ioan încă nu fusese aruncat în temniţă.
John,3,25,Între ucenicii lui Ioan şi între un iudeu s-a iscat o neînţelegere cu privire la curăţire.
John,3,26,"Au venit deci la Ioan şi i-au zis: „Învăţătorule, Cel ce era cu tine dincolo de Iordan şi despre care ai mărturisit tu iată că botează şi toţi oamenii se duc la El.”"
John,3,27,"Drept răspuns, Ioan i-a zis: „Omul nu poate primi decât ce-i este dat din cer."
John,3,28,"Voi înşivă îmi sunteţi martori că am zis: Nu sunt eu Hristosul, ci sunt trimis înaintea Lui."
John,3,29,"Cine are mireasă este mire, dar prietenul mirelui, care stă şi-l ascultă, se bucură foarte mult când aude glasul mirelui: şi această bucurie, care este a mea, este deplină."
John,3,30,"Trebuie ca El să crească, iar eu să mă micşorez."
John,3,31,Cel ce vine din cer este mai presus de toţi; cel ce este de pe pământ este pământesc şi vorbeşte ca de pe pământ. Cel ce vine din cer este mai presus de toţi.
John,3,32,"El mărturiseşte ce a văzut şi a auzit, şi totuşi nimeni nu primeşte mărturia Lui."
John,3,33,Cine primeşte mărturia Lui adevereşte prin aceasta că Dumnezeu spune adevărul.
John,3,34,"Căci Acela pe care L-a trimis Dumnezeu vorbeşte cuvintele lui Dumnezeu, pentru că Dumnezeu nu-I dă Duhul cu măsură."
John,3,35,Tatăl iubeşte pe Fiul şi a dat toate lucrurile în mâna Lui.
John,3,36,"Cine crede în Fiul are viaţa veşnică, dar cine nu crede în Fiul nu va vedea viaţa, ci mânia lui Dumnezeu rămâne peste el.”"
John,4,1,Domnul a aflat că fariseii au auzit că El face şi botează mai mulţi ucenici decât Ioan.
John,4,2,"Însă Isus nu boteza El Însuşi, ci ucenicii Lui."
John,4,3,Atunci a părăsit Iudeea şi S-a întors în Galileea.
John,4,4,"Fiindcă trebuia să treacă prin Samaria,"
John,4,5,"a ajuns lângă o cetate din ţinutul Samariei, numită Sihar, aproape de ogorul pe care-l dăduse Iacov fiului său Iosif."
John,4,6,"Acolo se afla fântâna lui Iacov. Isus, ostenit de călătorie, şedea lângă fântână. Era cam pe la ceasul al şaselea."
John,4,7,"A venit o femeie din Samaria să scoată apă. „Dă-Mi să beau”, i-a zis Isus."
John,4,8,Căci ucenicii Lui se duseseră în cetate să cumpere de-ale mâncării.
John,4,9,"Femeia samariteancă I-a zis: „Cum Tu, iudeu, ceri să bei de la mine, femeie samariteancă?” Iudeii, în adevăr, n-au legături cu samaritenii."
John,4,10,"Drept răspuns, Isus i-a zis: „Dacă ai fi cunoscut tu darul lui Dumnezeu şi cine este Cel ce-ţi zice: ‘Dă-Mi să beau!’, tu singură ai fi cerut să bei, şi El ţi-ar fi dat apă vie.”"
John,4,11,"„Doamne”, I-a zis femeia, „n-ai cu ce să scoţi apă, şi fântâna este adâncă, de unde ai putea să ai dar această apă vie?"
John,4,12,"Eşti Tu oare mai mare decât părintele nostru Iacov, care ne-a dat fântâna aceasta şi a băut din ea el însuşi şi feciorii lui şi vitele lui?”"
John,4,13,Isus i-a răspuns: „Oricui bea din apa aceasta îi va fi iarăşi sete.
John,4,14,"Dar oricui va bea din apa pe care i-o voi da Eu în veac nu-i va fi sete, ba încă apa pe care i-o voi da Eu se va preface în el într-un izvor de apă, care va ţâşni în viaţa veşnică.”"
John,4,15,"„Doamne”, I-a zis femeia, „dă-mi această apă, ca să nu-mi mai fie sete şi să nu mai vin până aici să scot.”"
John,4,16,"„Du-te”, i-a zis Isus, „de cheamă pe bărbatul tău şi vino aici.”"
John,4,17,Femeia I-a răspuns: „N-am bărbat.” Isus i-a zis: „Bine ai zis că n-ai bărbat.
John,4,18,Pentru că cinci bărbaţi ai avut; şi acela pe care-l ai acum nu-ţi este bărbat. Aici ai spus adevărul.”
John,4,19,"„Doamne”, I-a zis femeia, „văd că eşti proroc."
John,4,20,Părinţii noştri s-au închinat pe muntele acesta; şi voi ziceţi că în Ierusalim este locul unde trebuie să se închine oamenii.”
John,4,21,"„Femeie”, i-a zis Isus, „crede-Mă că vine ceasul când nu vă veţi închina Tatălui nici pe muntele acesta, nici în Ierusalim."
John,4,22,"Voi vă închinaţi la ce nu cunoaşteţi, noi ne închinăm la ce cunoaştem, căci mântuirea vine de la iudei."
John,4,23,"Dar vine ceasul, şi acum a şi venit, când închinătorii adevăraţi se vor închina Tatălui în duh şi în adevăr, fiindcă astfel de închinători doreşte şi Tatăl."
John,4,24,Dumnezeu este Duh; şi cine se închină Lui trebuie să I se închine în duh şi în adevăr.”
John,4,25,"„Ştiu”, I-a zis femeia, „că are să vină Mesia (căruia I se zice Hristos); când va veni El, are să ne spună toate lucrurile.”"
John,4,26,"Isus i-a zis: „Eu , cel care vorbesc cu tine, sunt Acela.”"
John,4,27,Atunci au venit ucenicii Lui şi se mirau că vorbea cu o femeie. Totuşi niciunul nu I-a zis: „Ce cauţi?” sau „Despre ce vorbeşti cu ea?”
John,4,28,"Atunci, femeia şi-a lăsat găleata, s-a dus în cetate şi a zis oamenilor:"
John,4,29,„Veniţi de vedeţi un om care mi-a spus tot ce am făcut. Nu cumva este acesta Hristosul?”
John,4,30,Ei au ieşit din cetate şi veneau spre El.
John,4,31,"În timpul acesta, ucenicii Îl rugau să mănânce şi ziceau: „Învăţătorule, mănâncă!”"
John,4,32,Dar El le-a zis: „Eu am de mâncat o mâncare pe care voi n-o cunoaşteţi.”
John,4,33,Ucenicii au început să-şi zică deci unii altora: „Nu cumva I-a adus cineva să mănânce?”
John,4,34,Isus le-a zis: „Mâncarea Mea este să fac voia Celui ce M-a trimis şi să împlinesc lucrarea Lui.
John,4,35,"Nu ziceţi voi că mai sunt patru luni până la seceriş? Iată, Eu vă spun: Ridicaţi-vă ochii şi priviţi holdele, care sunt albe acum, gata pentru seceriş."
John,4,36,"Cine seceră primeşte o plată şi strânge rod pentru viaţa veşnică, pentru ca şi cel ce seamănă şi cel ce seceră să se bucure în acelaşi timp."
John,4,37,"Căci, în această privinţă, este adevărată zicerea: ‘Unul seamănă, iar altul seceră.’"
John,4,38,"Eu v-am trimis să seceraţi acolo unde nu voi v-aţi ostenit; alţii s-au ostenit, şi voi aţi intrat în osteneala lor.”"
John,4,39,"Mulţi samariteni din cetatea aceea au crezut în Isus din pricina mărturiei femeii, care zicea: „Mi-a spus tot ce am făcut.”"
John,4,40,"Când au venit samaritenii la El, L-au rugat să rămână la ei. Şi El a rămas acolo două zile."
John,4,41,Mult mai mulţi au crezut în El din pricina cuvintelor Lui.
John,4,42,"Şi ziceau femeii: „Acum nu mai credem din pricina spuselor tale, ci din pricină că L-am auzit noi înşine şi ştim că Acesta este în adevăr Hristosul, Mântuitorul lumii.”"
John,4,43,"După aceste două zile, Isus a plecat de acolo ca să se ducă în Galileea."
John,4,44,Căci El Însuşi spusese că un proroc nu este preţuit în patria sa.
John,4,45,"Când a ajuns în Galileea, a fost primit bine de galileeni, care văzuseră tot ce făcuse la Ierusalim în timpul praznicului; căci fuseseră şi ei la praznic."
John,4,46,"Isus S-a întors deci în Cana din Galileea, unde prefăcuse apa în vin. În Capernaum era un slujbaş împărătesc al cărui fiu era bolnav."
John,4,47,"Slujbaşul acesta a aflat că Isus venise din Iudeea în Galileea, s-a dus la El şi L-a rugat să vină şi să tămăduiască pe fiul lui, care era pe moarte."
John,4,48,"Isus i-a zis: „Dacă nu vedeţi semne şi minuni, cu niciun chip nu credeţi!”"
John,4,49,"Slujbaşul împărătesc I-a zis: „Doamne, vino până nu moare micuţul meu.”"
John,4,50,"„Du-te”, i-a zis Isus, „fiul tău trăieşte.” Şi omul acela a crezut cuvintele pe care i le spusese Isus şi a pornit la drum."
John,4,51,"Pe când se cobora el, l-au întâmpinat robii lui şi i-au adus vestea că fiul lui trăieşte."
John,4,52,"El i-a întrebat de ceasul în care a început să-i fie mai bine. Şi ei i-au zis: „Ieri, în ceasul al şaptelea, l-au lăsat frigurile.”"
John,4,53,Tatăl a cunoscut că tocmai în ceasul acela îi zisese Isus: „Fiul tău trăieşte.” Şi a crezut el şi toată casa lui.
John,4,54,Acesta este iarăşi al doilea semn făcut de Isus după ce S-a întors din Iudeea în Galileea.
John,5,1,După aceea era un praznic al iudeilor; şi Isus S-a suit la Ierusalim.
John,5,2,"În Ierusalim, lângă Poarta Oilor, este o scăldătoare, numită în evreieşte Betesda, care are cinci pridvoare."
John,5,3,"În pridvoarele acestea zăceau o mulţime de bolnavi, orbi, şchiopi, uscaţi, care aşteptau mişcarea apei."
John,5,4,"Căci un înger al Domnului se cobora, din când în când, în scăldătoare şi tulbura apa. Şi cel dintâi care se cobora în ea, după tulburarea apei, se făcea sănătos, orice boală ar fi avut."
John,5,5,Acolo se afla un om bolnav de treizeci şi opt de ani.
John,5,6,"Isus, când l-a văzut zăcând şi fiindcă ştia că este bolnav de multă vreme, i-a zis: „Vrei să te faci sănătos?”"
John,5,7,"„Doamne”, I-a răspuns bolnavul, „n-am pe nimeni să mă bage în scăldătoare când se tulbură apa şi, până să mă duc eu, se coboară altul înaintea mea.”"
John,5,8,"„Scoală-te ”, i-a zis Isus, „ridică-ţi patul şi umblă.”"
John,5,9,"Îndată omul acela s-a făcut sănătos, şi-a luat patul şi umbla. Ziua aceea era o zi de Sabat."
John,5,10,"Iudeii ziceau deci celui ce fusese vindecat: „Este ziua Sabatului, nu-ţi este îngăduit să-ţi ridici patul.”"
John,5,11,El le-a răspuns: „Cel ce m-a făcut sănătos mi-a zis: ‘Ridică-ţi patul şi umblă.’”
John,5,12,Ei l-au întrebat: „Cine este omul acela care ţi-a zis: ‘Ridică-ţi patul şi umblă’?”
John,5,13,"Dar cel vindecat nu ştia cine este, căci Isus Se făcuse nevăzut din norodul care era în locul acela."
John,5,14,"După aceea, Isus l-a găsit în Templu şi i-a zis: „Iată că te-ai făcut sănătos; de acum să nu mai păcătuieşti, ca să nu ţi se întâmple ceva mai rău.”"
John,5,15,Omul acela s-a dus şi a spus iudeilor că Isus este Acela care-l făcuse sănătos.
John,5,16,"Din pricina aceasta, iudeii au început să urmărească pe Isus şi căutau să-L omoare, fiindcă făcea aceste lucruri în ziua Sabatului."
John,5,17,"Dar Isus le-a răspuns: „Tatăl Meu lucrează până acum şi Eu, de asemenea, lucrez.”"
John,5,18,"Tocmai de aceea căutau şi mai mult iudeii să-L omoare, nu numai fiindcă dezlega ziua Sabatului, dar şi pentru că zicea că Dumnezeu este Tatăl Său şi Se făcea, astfel, deopotrivă cu Dumnezeu."
John,5,19,"Isus a luat din nou cuvântul şi le-a zis: „Adevărat, adevărat vă spun că Fiul nu poate face nimic de la Sine; El nu face decât ce vede pe Tatăl făcând şi tot ce face Tatăl, face şi Fiul întocmai."
John,5,20,"Căci Tatăl iubeşte pe Fiul şi-I arată tot ce face; şi-I va arăta lucrări mai mari decât acestea, ca voi să vă minunaţi."
John,5,21,"În adevăr, după cum Tatăl înviază morţii şi le dă viaţă, tot aşa şi Fiul dă viaţă cui vrea."
John,5,22,"Tatăl nici nu judecă pe nimeni, ci toată judecata a dat-o Fiului,"
John,5,23,"pentru ca toţi să cinstească pe Fiul cum cinstesc pe Tatăl. Cine nu cinsteşte pe Fiul nu cinsteşte pe Tatăl, care L-a trimis."
John,5,24,"Adevărat, adevărat vă spun că cine ascultă cuvintele Mele şi crede în Cel ce M-a trimis are viaţa veşnică şi nu vine la judecată, ci a trecut din moarte la viaţă."
John,5,25,"Adevărat, adevărat vă spun că vine ceasul, şi acum a şi venit, când cei morţi vor auzi glasul Fiului lui Dumnezeu şi cei ce-l vor asculta vor învia."
John,5,26,"Căci, după cum Tatăl are viaţa în Sine, tot aşa a dat şi Fiului să aibă viaţa în Sine."
John,5,27,"Şi I-a dat putere să judece, întrucât este Fiu al omului."
John,5,28,"Nu vă miraţi de lucrul acesta, pentru că vine ceasul când toţi cei din morminte vor auzi glasul Lui"
John,5,29,"şi vor ieşi afară din ele. Cei ce au făcut binele vor învia pentru viaţă, iar cei ce au făcut răul vor învia pentru judecată."
John,5,30,"Eu nu pot face nimic de la Mine Însumi: judec după cum aud; şi judecata Mea este dreaptă, pentru că nu caut să fac voia Mea, ci voia Tatălui, care M-a trimis."
John,5,31,"Dacă Eu mărturisesc despre Mine Însumi, mărturia Mea nu este adevărată."
John,5,32,Este un Altul care mărturiseşte despre Mine; şi ştiu că mărturisirea pe care o face El despre Mine este adevărată.
John,5,33,"Voi aţi trimis la Ioan, şi el a mărturisit pentru adevăr."
John,5,34,"Nu că mărturia pe care o primesc Eu vine de la un om, dar spun lucrurile acestea pentru ca să fiţi mântuiţi."
John,5,35,Ioan era lumina care este aprinsă şi luminează şi voi aţi vrut să vă veseliţi câtăva vreme la lumina lui.
John,5,36,"Dar Eu am o mărturie mai mare decât a lui Ioan, căci lucrările pe care Mi le-a dat Tatăl să le săvârşesc, tocmai lucrările acestea pe care le fac Eu, mărturisesc despre Mine că Tatăl M-a trimis."
John,5,37,"Şi Tatăl, care M-a trimis, a mărturisit El Însuşi despre Mine. Voi nu I-aţi auzit niciodată glasul, nu I-aţi văzut deloc faţa"
John,5,38,"şi Cuvântul Lui nu rămâne în voi, pentru că nu credeţi în Acela pe care L-a trimis El."
John,5,39,"Cercetaţi Scripturile, pentru că socotiţi că în ele aveţi viaţa veşnică, dar tocmai ele mărturisesc despre Mine."
John,5,40,"Şi nu vreţi să veniţi la Mine, ca să aveţi viaţa!"
John,5,41,Eu nu umblu după slava care vine de la oameni.
John,5,42,Dar ştiu că n-aveţi în voi dragoste de Dumnezeu.
John,5,43,"Eu am venit în Numele Tatălui Meu, şi nu Mă primiţi; dacă va veni un altul, în numele lui însuşi, pe acela îl veţi primi."
John,5,44,"Cum puteţi crede voi, care umblaţi după slava pe care v-o daţi unii altora şi nu căutaţi slava care vine de la singurul Dumnezeu?"
John,5,45,"Să nu credeţi că vă voi învinui înaintea Tatălui; este cine să vă învinuiască: Moise, în care v-aţi pus nădejdea."
John,5,46,"Căci, dacă aţi crede pe Moise, M-aţi crede şi pe Mine, pentru că el a scris despre Mine."
John,5,47,"Dar, dacă nu credeţi cele scrise de el, cum veţi crede cuvintele Mele?”"
John,6,1,"După aceea, Isus S-a dus dincolo de Marea Galileii, numită Marea Tiberiadei."
John,6,2,"O mare gloată mergea după El, pentru că vedea semnele pe care le făcea cu cei bolnavi."
John,6,3,Isus S-a suit pe munte şi şedea acolo cu ucenicii Săi.
John,6,4,"Paştele, praznicul iudeilor, erau aproape."
John,6,5,Isus Şi-a ridicat ochii şi a văzut că o mare gloată vine spre El. Şi a zis lui Filip: „De unde avem să cumpărăm pâini ca să mănânce oamenii aceştia?”
John,6,6,"Spunea lucrul acesta ca să-l încerce, pentru că ştia ce are de gând să facă."
John,6,7,Filip i-a răspuns: „Pâinile pe care le-am putea cumpăra cu două sute de lei n-ar ajunge ca fiecare să capete puţintel din ele.”
John,6,8,"Unul din ucenicii Săi, Andrei, fratele lui Simon Petru, I-a zis:"
John,6,9,"„Este aici un băieţel care are cinci pâini de orz şi doi peşti, dar ce sunt acestea la atâţia?”"
John,6,10,"Isus a zis: „Spuneţi oamenilor să şadă jos.” În locul acela era multă iarbă. Oamenii au şezut jos, în număr de aproape cinci mii."
John,6,11,"Isus a luat pâinile, a mulţumit lui Dumnezeu, le-a împărţit ucenicilor, iar ucenicii le-au împărţit celor ce şedeau jos; de asemenea, le-a dat şi din peşti cât au voit."
John,6,12,"După ce s-au săturat, Isus a zis ucenicilor Săi: „Strângeţi firimiturile care au rămas, ca să nu se piardă nimic.”"
John,6,13,"Le-au adunat deci şi au umplut douăsprezece coşuri cu firimiturile care rămăseseră din cele cinci pâini de orz, după ce mâncaseră toţi."
John,6,14,"Oamenii aceia, când au văzut minunea pe care o făcuse Isus, ziceau: „Cu adevărat, acesta este prorocul cel aşteptat în lume.”"
John,6,15,"Isus, fiindcă ştia că au de gând să vină să-L ia cu sila ca să-L facă împărat, S-a dus iarăşi la munte, numai El singur."
John,6,16,"Când s-a înserat, ucenicii Lui s-au coborât la marginea mării."
